name,smiles,name_id,chebi,count
Trans-Dec-2-enoyl-CoA,CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,dc2coa_c,CHEBI:10723,59
Decanal C10H20O,CCCCCCCCCC=O,dcal_c,CHEBI:31457,11
Debrisoquine c,N=C(N)N1CCc2ccccc2C1,debrisoquine_c,CHEBI:34665,13
Decaprenylphosphoryl-beta-D-arabinofuranose,CC(C)=CCC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,decda_tb_c,CHEBI:65066,64
Decaprenylphosphoryl-beta-D-5-phosphoribose,CC(C)=CCC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])O[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,decdpr_tb_c,CHEBI:66937,68
Selenodiglutathione,N[C@@H](CCC(=O)N[C@@H](CS[Se]SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,dgslnt_c,CHEBI:26634,41
"Cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate",CC1=C[C@H](O)[C@@](O)(C(=O)O)C=C1,dh4mchc_c,CHEBI:49008,12
"2,3-dihydroxicinnamic acid",O=C(O)/C=C/c1cccc(O)c1O,dhcinnm_c,CHEBI:32356,13
Dihydroceramide,*C(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC,dhcrm_cho_c,CHEBI:31488,23
Dehydroglycine,N=CC(=O)O,dhgly_c,CHEBI:53647,5
"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",CSCCC(=O)/C(O)=C/O,dhmtp_c,CHEBI:49252,10
"1,4-Dihydroxy-2-naphthoate",O=C([O-])c1cc(O)c2ccccc2c1O,dhna_c,CHEBI:11173,15
"4,5-dihydroxy-2,3-pentanedione",CC(=O)C(=O)[C@@H](O)CO,dhptd_c,CHEBI:29484,9
De-hypoxanthine futalosine,O=C(O)c1cccc(C(=O)CC[C@H]2OC(O)[C@H](O)[C@@H]2O)c1,dhxfut_c,CHEBI:51312,21
Ala Ala C6H12N2O3,C[C@H](N)C(=O)N[C@@H](C)C(=O)O,diala__L_c,CHEBI:72816,11
Djenkolate C7H14N2O4S2,N[C@@H](CSCSC[C@H](N)C(=O)O)C(=O)O,djenk_c,CHEBI:6211,15
6-deoxy-5-ketofructose 1-phosphate,CC(=O)[C@@H](O)[C@H](O)C(=O)COP(=O)(O)O,dkfp_c,CHEBI:51284,15
"2,3-diketo-5-methylthio-1-phosphopentane",CSCCC(=O)C(=O)COP(=O)(O)O,dkmpp_c,CHEBI:50604,14
Demethylphylloquinone,C/C(=C\CC1=CC(=O)c2ccccc2C1=O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,dmtphllqne_c,CHEBI:31087,32
Docosanoyl Coenzyme A,CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],docoscoa_c,CHEBI:65059,71
"2,3-O-phytanyl-sn-glycero-1-phosphoserine",CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@@H](C)CCOC[C@@H](COP(=O)([O-])OC[C@H]([NH3+])C(=O)[O-])OCC[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,dpgps_c,CHEBI:74853,56
Diploptene,C=C(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,dptne_c,CHEBI:4648,30
Deoxyribose C5H10O4,OC[C@H]1OC(O)C[C@@H]1O,drib_c,CHEBI:90761,9
"DTDP-4-acetamido-4,6-dideoxy-D-galactose",CC(=O)N[C@@H]1[C@H](O)[C@@H](O)C(OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)O[C@@H]1C,dtdp4aaddg_c,CHEBI:61562,38
Echinenone,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1,echin_c,CHEBI:4746,41
Phosphoethanolamine KDO(2)-lipid (A),CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@@H](CO)OP(=O)(O)OCCN)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@H]1OP(=O)(O)O,enlipa_e,CHEBI:47762,160
Epimelibiose C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,epm_c,CHEBI:4808,23
Ethanesulfonate C2H5O3S,CCS(=O)(=O)O,eths_c,CHEBI:42465,6
Ethanesulfonate,CCS(=O)(=O)O,ethso3_c,CHEBI:42465,6
Coenzyme F390 (adenosine),C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,f390a_c,CHEBI:62784,75
Coenzyme F390 (guanosine),C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,f390g_c,CHEBI:62786,76
Coenzyme ferredoxin 420-0,C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)[O-],f420_0_c,CHEBI:59531,35
Coenzyme ferredoxin 420-1,C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)O)C(=O)O,f420_1_c,CHEBI:59536,44
"D-Fructose 1,6-bisphosphate",O=P(O)(O)OC[C@H]1OC(O)(COP(=O)(O)O)[C@@H](O)[C@@H]1O,fdp_c,CHEBI:37736,20
Ferrichrome,CC1=[O+][Fe-3]2345ON1CCC[C@@H]1NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](CCCN(O2)C(C)=[O+]3)NC(=O)[C@H](CCCN(O4)C(C)=[O+]5)NC1=O,fecrm_c,CHEBI:5019,49
Generic ferrioxamine-Fe-III,CC(=O)N1CCCCCNC(=O)CCC(=O)N2CCCCCNC(=O)CCC(=O)N(CCCCCN)O[Fe](O1)O2,feoxam_c,CHEBI:5044,40
Ferrioxamine-E,O=C1CCC(=O)N2CCCCCNC(=O)CCC(=O)N3CCCCCNC(=O)CCC(=O)N(CCCCCN1)O[Fe](O2)O3,feroxE_c,CHEBI:60261,43
Fructoselysine,N[C@@H](CCCCNCC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)O,frulys_c,CHEBI:24109,21
L-Fucose,C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C=O,fuc__L_c,CHEBI:48204,11
(Gal)2 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H]4O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,fucacgalfucgalacglcgalgluside_cho_c,CHEBI:62656,104
"IV3-a-NeuAc,III3-a-Fuc-nLc4Cer",*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,fucacngal14acglcgalgluside_cho_c,CHEBI:62374,100
Ley glycolipid,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,fucfuc12gal14acglcgalgluside_cho_c,CHEBI:62562,90
Lacto-N-fucopentaosyl III ceramide,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](*)O,fucgal14acglcgalgluside_cho_c,CHEBI:90379,65
Futalosine,O=C(O)c1cccc(C(=O)CC[C@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)[C@H](O)[C@@H]2O)c1,fut_c,CHEBI:51310,30
Glycerophosphoglycerol,O=P(O)(OCC(O)CO)OCC(O)CO,g3pg_c,CHEBI:5457,15
Glycerophosphoserine,[NH3+][C@@H](COP(=O)([O-])OCC(O)CO)C(=O)[O-],g3ps_c,CHEBI:61931,16
D-Galactonate,O=C([O-])[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,galctn__D_c,CHEBI:12931,13
L-Galactonate,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,galctn__L_c,CHEBI:37425,13
(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H]4O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,galfucgalacglcgal14acglcgalgluside_cho_c,CHEBI:90154,116
Glycolaldehyde,O/C=C\O,gcald_c,CHEBI:131198,4
GD1c,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]6(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,gd1c_cho_c,CHEBI:87787,110
GDP-L-fucose,C[C@@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,gdpfuc_c,CHEBI:13332,38
Gamma-glutamyl-gamma aminobutyric acid,N[C@@H](CCC(=O)NCCCC(=O)O)C(=O)O,gg4abut_c,CHEBI:49260,16
Gamma-glutamyl-gamma-butyraldehyde,[NH3+][C@@H](CCC(=O)NCCCC=O)C(=O)[O-],ggbutal_c,CHEBI:61508,15
L-Glutamate 1-semialdehyde,N[C@H](C=O)CCC(=O)[O-],glu1sa_c,CHEBI:11022,9
5 L Glutamyl L alanine C8H13N2O5,C[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-],gluala_c,CHEBI:133091,15
Gly asp L C6H9N2O5,NCC(=O)N[C@@H](CC(=O)O)C(=O)O,gly_asp__L_c,CHEBI:73804,13
Gly Cys C5H10N2O3S,NCC(=O)N[C@@H](CS)C(=O)O,gly_cys__L_c,CHEBI:73890,11
Gly Leu C8H16N2O3,CC(C)C[C@H](NC(=O)CN)C(=O)O,gly_leu__L_c,CHEBI:73514,13
Gly Met C7H14N2O3S,CSCC[C@H](NC(=O)CN)C(=O)O,gly_met__L_c,CHEBI:74120,13
Gly Phe C11H14N2O3,[NH3+]CC(=O)N[C@@H](Cc1ccccc1)C(=O)[O-],gly_phe__L_c,CHEBI:133047,16
Glycerol 1-phosphate,O=P(O)(O)OCC(O)CO,glyc1p_c,CHEBI:14336,10
Glycylleucine,CC(C)C[C@H](NC(=O)CN)C(=O)O,glyleu_c,CHEBI:73514,13
Glycylphenylalanine,[NH3+]CC(=O)N[C@@H](Cc1ccccc1)C(=O)[O-],glyphe_c,CHEBI:133047,16
Glycylproline,NCC(=O)N1CCC[C@H]1C(=O)O,glypro_c,CHEBI:70744,12
"D-Glycero-D-manno-heptose 1,7-bisphosphate",O=P(O)(O)OC[C@@H](O)[C@H]1OC(OP(=O)(O)O)[C@@H](O)[C@@H](O)[C@@H]1O,gmhep17bp_c,CHEBI:4188,22
GP1c alpha,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,gp1calpha_cho_c,CHEBI:87802,170
GQ1balpha,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,gq1balpha_cho_c,CHEBI:78572,150
L-gulonate,O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,guln__L_c,CHEBI:13115,13
Cis-(homo)2aconitate,O=C(O)/C=C(/CCCC(=O)O)C(=O)O,h2acon_C_c,CHEBI:72708,14
"7,8-dihydromethanopterin",C[C@@H]1Nc2nc(N)[nH]c(=O)c2N=C1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)(O)O[C@@H](CCC(=O)O)C(=O)O)[C@@H](O)[C@H]2O)cc1,h2mpt_c,CHEBI:2251,53
Cis-(homo)3aconitate,O=C(O)/C=C(/CCCCC(=O)O)C(=O)O,h3acon_C_c,CHEBI:72711,15
Tetrahydrosarcinapterin,C[C@@H]1Nc2nc(N)[nH]c(=O)c2N[C@H]1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)(O)O[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](O)[C@H]2O)cc1,h4spt_c,CHEBI:59345,62
Heptosyl-heptosyl-kdo2-lipidA,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@H]4O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)[C@H]1OP(=O)([O-])[O-],hhlipa_c,CHEBI:61507,179
2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate,CSCCC(=O)C(O)=COP(=O)(O)O,hkmpp_c,CHEBI:50605,14
2-hydroxy-6-ketononatrienedioate,O=C([O-])/C=C/C(=O)/C=C\C=C(\O)C(=O)[O-],hkntd_c,CHEBI:61450,15
Heptosyl-kdo2-lipidA,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)[C@H]1OP(=O)([O-])[O-],hlipa_c,CHEBI:61502,166
4-hydroxy-5-methyl-3(2H)-furanone,CC1=C(O)C(=O)CO1,hmfurn_c,CHEBI:74456,8
Heptanal C7H14O,CCCCCCC=O,hpal_c,CHEBI:34787,8
Hexanal C6H12O,CCCCCC=O,hxal_c,CHEBI:88528,7
S-2-(indol-3-yl)acetyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)Cc1c[nH]c2ccccc12,indaccoa_c,CHEBI:12755,60
Isethionic acid,O=S(=O)(O)CCO,isetac_c,CHEBI:1157,7
Isethionate C2H5O4S,O=S(=O)(O)CCO,istnt_c,CHEBI:1157,7
Isovaleryl carnitine,CC(C)CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,ivcrn_c,CHEBI:70819,17
3-Deoxy-D-manno-2-octulosonate,O=C(O)[C@@]1(O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O1,kdo_c,CHEBI:43577,16
Lanthionine C6H12N2O4S,N[C@@H](CSC[C@H](N)C(=O)O)C(=O)O,lanth_c,CHEBI:21347,13
Leucylglycine,CC(C)C[C@H]([NH3+])C(=O)NCC(=O)[O-],leugly_c,CHEBI:133658,13
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,lido_c,CHEBI:6456,17
Cold adapted KDO(2)-lipid (A),CCCCCC/C=C\CCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)([O-])[O-])[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,lipa_cold_c,CHEBI:61522,157
Lipoyl-AMP,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)CCCCC2CCSS2)[C@@H](O)[C@H]1O,lipoamp_c,CHEBI:55451,34
Alpha-Linolenoyl-CoA,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,lnlncacoa_c,CHEBI:51985,67
Lactyl-(2)-diphospho-(5')-guanosine,C[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O)C(=O)[O-],lppg_c,CHEBI:59435,33
L-Lyxose,OC1OC[C@H](O)[C@@H](O)[C@H]1O,lyx__L_c,CHEBI:62321,10
M-toluate,Cc1cccc(C(=O)O)c1,m_tol_c,CHEBI:10589,10
Malonyl-CoA methyl ester,COC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],malcoame_c,CHEBI:71242,55
Maltose 6'-phosphate,O=P(O)(O)OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,malt6p_c,CHEBI:111006,27
Maltoheptaose,O=C[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO,malthp_c,CHEBI:62010,78
Maltopentaose,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,maltpt_c,CHEBI:61952,56
Mannotetraose,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O[C@H]3[C@H](O)[C@H](O)[C@H](O[C@H]4[C@H](O)[C@H](O)C(O)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@@H](O)[C@@H](O)[C@@H]1O,manttr_c,CHEBI:62973,45
"(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one",C[C@@]1(O)OC[C@H](O)C1=O,mdhdhf_c,CHEBI:71316,9
Monoethylglycinexylidide,CCNCC(=O)Nc1c(C)cccc1C,meglyxyl_c,CHEBI:222828,15
Melibiose C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,melib_c,CHEBI:61827,23
24-Methylenecycloartanol,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C)C(C)C,menecyart_c,CHEBI:1307,32
Met His C11H18N4O3S,CSCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,met_L_his__L_c,CHEBI:74703,19
Met Met C10H20N2O3S2,CSCC[C@H](NC(=O)[C@@H](N)CCSC)C(=O)O,met_L_met__L_c,CHEBI:74707,17
Met Phe C14H20N2O3S,CSCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,met_L_phe__L_c,CHEBI:74708,20
Met Tyr C14H20N2O4S,CSCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,met_L_tyr__L_c,CHEBI:73615,21
L-methionine-R-sulfoxide,C[S@@](=O)CC[C@H](N)C(=O)O,metsox_R__L_c,CHEBI:49032,10
N5-methyl-tetrahydrosarcinapterin,C[C@@H]1Nc2nc(N)[nH]c(=O)c2N(C)[C@H]1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)([O-])O[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])[C@@H](O)[C@H]2O)cc1,mh4spt_c,CHEBI:64267,63
